Writer,Songs
A. Civai,['La nave va', 'E sia così', 'Perché', 'Non amarmi', 'Passerà', 'Soli al bar']
L. Carmi,['Il torrente']
M. G. Nava,['Fai piano']
A. Britti,['Oggi sono io', 'Sono contento', '7000 caffè']
A. Diodato,['Babilonia', 'Adesso']
Filibello,['Vecchie mura']
A. Rizzo,['Bambini']
B. Rifo,['Liberi o no']
M. Vecchi,['Dove si va']
A. Flora,['Adesso e qui (nostalgico presente)', 'Mi sento bene']
M. Rei,['Al di là di questi anni', 'Un inverno da baciare']
A. Napoletano,['Amarti sì']
S. Cammariere,['Tutto quello che un uomo', "L'amore non si spiega"]
F. Morgia,['Aria e musica']
F. Fiumara,['Se poi mi chiami']
D. Verde,['Piove (ciao ciao bambina)', 'Romantica']
F. Ventura,['E camminiamo']
J. Monasta,['Luna']
S. Mantegazza,['Ricordi']
F. Cogliati,['Siamo uguali']
A. Istroni,['Notte di Praga']
F. Evangelisti,['Non finisce così', 'Sottovoce']
E. Mou,['Nella vasca da bagno del tempo']
M. Cantini,["Pa' diglielo a ma'"]
A. Martelli,['Vattene amore', 'Secondo te']
S. Ortone,['Amare']
M. Patrignani,['Non finisce così']
E. Sognato,['E io ci penso ancora']
M. C. Lacamera,['Un grande addio']
E. Palmosi,['Arriverà', "Non è l'inferno"]
B. Pallesi,['Sussurrando buonanotte', 'Non potrai dimenticare', 'Tua', 'Noi', 'Tango italiano', 'Amor mon amour my love', 'Non sapevo']
F. Fanigliulo,['A me mi piace vivere alla grande']
L. Capello,['Tu sola']
Gippi,['La colpa fu']
D. Milani,['Su di noi', 'Volevo dirti', 'Ma non ho più la mia città']
F. Serafini,['Fotografia']
S. Dall'Ora,['Cuore']
G. Bigazzi,['Eternità', 'Non voglio innamorarmi mai', 'Montagne verdi', 'Cuore di vetro', 'Pensa per te', 'Un amore grande', 'Si può dare di più', 'Disperato', 'Perché lo fai', 'Gli altri siamo noi', 'Gli uomini non cambiano', 'Perché', 'Non amarmi', 'Un anno di noi', 'Passerà', 'Soli al bar', 'Accidenti a te', 'Che ne sai di me']
G. Fasano,['Io amo', 'Mi manchi', 'Ti lascerò', 'Vieni a stare qui', 'Per niente al mondo']
M. De Peppe,['Amica di scuola']
A. Zuppini,['Maggie']
G. Lucariello,["Che mistero è l'amore"]
C. Rigano,['Vedrai']
F. Piccarreda,['Come stai, con chi sei']
F. Guasti,['Universo']
F. Ferraguzzo,['Il nostro tempo', 'Il linguaggio della resa', 'Infinite volte']
M. Maffucci,['Appena prima di partire']
M. Adami,['La borsa di una donna']
Telonio,['Fuori']
R. Cozzoli,['È mezzanotte']
Laurex,['Non finisce così', 'Che sarà di me', "L'eterno movimento"]
L. Mattioni,['Guardami negli occhi (Prego)']
G. Pellino,['Le ore piccole']
G. Di Tonno,['Senti uomo']
F. Arrigoni,['Taxi']
L. Gelmini,['Le trote blu']
M. Minoia,['Chi sei non lo so']
M. E. Giovanardi,['Io confesso']
D. Silvestri,["L'uomo col megafono", 'Aria', 'La paranza', 'Argentovivo']
M. Balducci,["Un'altra vita un altro amore", 'Cara', 'Notte serena']
G. Reitano,['Canta con noi']
F. Carraresi,['Più di così']
E. Bassi,['È vero (che ci sei)']
M. Venuti,['Amore di plastica', 'Crudele', "Echi d'infinito"]
M. Bizzarri,['Ancora in volo']
V. Ripa,['Aveva un bavero']
S. Belisari,['La terra dei cachi', 'La canzone mononota']
S. Seracini,['Grazie dei Fiori', 'Mogliettina', 'Ci ciu cì (Cantava un usignol)', 'Un filo di speranza', "L'edera", 'Fragole e cappellini', 'Colpevole', 'Aspettandoti']
G. C. Testoni,['Grazie dei Fiori', 'Sotto il mandorlo', 'Il bosco innamorato', 'Due teste sul cuscino', 'Un filo di speranza', 'Io sono il vento']
C. Bissi,['Per Elisa']
S. Picchi,['Generale Kamikaze']
Charlie Charles,['Soldi']
Niccolò Moriconi,['I tuoi particolari']
G. Pio,['Per Elisa']
R. Lanzo,['Non ci prenderanno mai']
L. Beretta,['La colpa fu', 'Lì per lì', 'Nessuno mi può giudicare', "Un'ora fa", "Chi non lavora non fa l'amore", 'Sotto le lenzuola', 'Questa è la mia vita']
L. G. Arbore,['Il clarinetto']
D. Olivieri,['Non è mai troppo tardi']
D. Di Graci,['Guardia o ladro']
D. L. Civaschi,['La canzone mononota']
G. Todrani,['E poi', 'Come saprei', 'Strano il mio destino', 'Con te']
M. Tansini,['Straniero']
R. Righini,['Bambini']
V. Pallavicini,['Le mille bolle blu', 'Stanotte al luna park', 'Una casa in cima al mondo', 'Parlami di te', 'Nessuno di voi', 'Deborah', 'La siepe', "13, storia d'oggi", 'Serena', 'La bandiera di sole', 'Ma chi te lo fa fare', 'Serenata', 'Nostalgia canaglia', 'Cara terra mia']
M. Paulicelli,['Tu fai schifo sempre']
E. Sinni,["L'amore vero"]
L. Sala,["Non è l'inferno"]
P. Calabrese,['E camminiamo', 'Ognuno per sé', 'Credimi ancora']
B. Zucchetti,['Brutta']
M. Zangirolami,['Il mago']
A. Raina,['Il mondo prima di te', 'Frida (mai, mai, mai)']
D. Benedetti,['Ho bisogno di te']
M. Conti,['Ho bisogno di te']
F. C. Casellati,['Ti amo che strano']
U. Iervolino,['Raccontami...']
M. Mastrangeli,['Non è tardi']
G. Caliendo,['Turuturu']
L. Dalla,['4 marzo 1943', 'Piazza Grande', 'Replay', 'Quasi amore', 'Nanì', 'Almeno pensami']
Giuseppe Povia,['Luca era gay']
Cheope,['Come una guerra', 'Strani amori', 'Di notte specialmente', 'Cuore senza cuore', 'Nessun grado di separazione', 'Il diario degli errori', 'Eterno']
A. Giordano,['Tu fai schifo sempre']
C. Concina,['Vola Colomba', 'Campanaro', 'Usignolo', 'Campana di Santa Lucia']
F. Ciccotti,['Universo']
R. Ruocco,['Vecchia villa comunale']
G. Calabrese,['Non costa niente', 'Secondo te']
M. Riva,['Dentro di me']
V. Catanzaro,['Wake Up']
D. Mancino,['La tua bellezza', 'Il cielo è vuoto']
P. Rossi,['I soliti accordi']
F. Spinetti,['Sentimento']
G. Nannini,['Colpo di fulmine', 'Musica che resta']
Luca Barbarossa,['Fino in fondo']
E. Carella,['Barbara']
M. Monticelli,['Fotografia']
R. Zaneli,['Un bacio alla mia età']
F. Bongusto,['Cantare']
R. Distefano,['Ricordi del cuore (Anime sole)']
G. P. Felisatti,['Ma chi te lo fa fare', 'Il mare calmo della sera']
S. Testi,['A goccia a goccia', 'Un bacio alla mia età', 'Un altro amore no']
F. Berlincioni,['Non lo faccio più', 'Mi manchi', 'Ti lascerò', 'Gli amori', 'Vieni a stare qui', 'Ti penso', 'Per niente al mondo', 'Ora che ho bisogno di te', 'Amanda è libera']
F. Di Gesù,['Meno male', 'Pedala']
A. Bettini,['Un piccolo amore']
V. B. Scanu,['Il mondo dove va']
E. Zapparoli,['Arriverà']
M. Luberti,['Il mio amore']
P. Mendes,['Un cuore']
M. Logan,["Walkin'"]
E. Caterini,['Stai con me (Forever)']
P. Jannacci,['I soliti accordi']
A. Merli,['Nu juorno buono']
V. Mascheroni,["La luna si veste d'argento", 'Papaveri e papere', 'Amami se vuoi', 'Casetta in Canadà', "Giuro d'amarti così", 'Nessuno', 'Una marcia in Fa', 'Febbre di musica']
F. Cianciola,['Tutta colpa mia']
F. Neviani,['Figli di chi', 'In te', "Laura non c'è"]
Albula,['Proposta']
Nathalie Giannitrapani,['Vivo sospesa']
R. Frenneaux,['Bagnati dal sole']
G. Pulli,['Cosa ti aspetti da me']
G. Boursier,['Chiaraluna']
Francesco Sarcina,['Nel tuo sorriso']
R. Zero,['Nel perdono']
D. Bosio,['Chiedi quello che vuoi']
A. Vian,['Il mare', 'Mandolino mandolino']
S. M. Sorrentino,['Non riesco a farti innamorare']
I. Grandi,['Fuori', 'La cometa di Halley']
R. Rascel,['Romantica']
A. Ravasio,['Come stai']
L. Carboni,["Solo con l'anima mia", 'Esser duri']
N. Casiroli,["Sotto l'ombrello"]
M. Zarrillo,['Su quel pianeta libero', 'La notte dei pensieri', 'Cinque giorni', "L'acrobata"]
A. Cheli,['È soltanto una canzone', 'Un piccolo amore']
O. Giammarinaro,['Abbiamo vinto il Festival di Sanremo']
G. Castellani,['Usignolo']
M. Negri,["Italia d'oro"]
G. Panceri,['Grande']
F. Battiato,['Per Elisa']
A. Parente,['Che giorno sarà']
R. Canale,['Infinite volte', 'Ora mai']
F. Sacco,['Canta con noi']
R. Di Bella,['Non volevo', 'Guardami negli occhi (Prego)', 'Musica']
E. Ramazzotti,['Terra promessa', 'Una storia importante', 'Adesso tu', 'Come saprei', 'Innamorato']
G. D'Amora,['Noi non ci capiamo']
F. Arnò,['Ricomincio da qui']
R. Esposito,['Ora mai']
Sentacruz,['Linda bella Linda', '1/2 notte']
M. Grilli,['Dimentica']
Enrico Nigiotti,['Nonno Hollywood']
Don Backy,['Un sorriso']
R. Gaetano,['Gianna']
R. Kunstler,['Tutto quello che un uomo', "L'amore non si spiega"]
A. Galbiati,['Scintille']
N. La Mantia,['E poi e poi']
L. Zecchino,['Che ne sai della notte']
T. De Gasperi,['Appena prima di partire']
A. Zuccaro,['Promessa']
S. Boffa,['Cuore']
C. De André,['Bella più di me', 'Il cielo è vuoto']
G. Anelli,['Soli', 'Regalami un sorriso']
D. Marchetti,['Doppiamente fragili']
L. Carnacina,['A goccia a goccia', 'E camminiamo']
M. Morandi,['Che ne so']
G. Fiorellino,['Ricomincerei', 'Bastava un niente']
A. Nicorelli,['Domani domani']
M. Rinalduzzi,['E poi', 'E ci sei']
M. Nava,['Spalle al muro', 'Così è la vita', 'Il cuore mio']
C. Lo Mele,["L'unica"]
D. Baldan Bembo,['Tu cosa fai stasera?']
F. Draicchio,['Una vita in vacanza']
E. Di Lazzaro,['Il passerotto']
C. Gori,['Fantastica']
G. D'Argenzio,['Sentimento']
R. Mogliotti,['La canzone del perdono']
D. Simonetta,['Il mondo esplode tranne noi', 'Fatti bella per te', 'Il mondo prima di te']
A. Locatelli,['Al mercato di Pizzighettone']
Danpa,['Famme durmì', 'Sussurrando buonanotte', 'Splende il sole']
I. Calcagno,['Principessa delle rose']
A. Branca,['Luna']
R. Bolognesi,['Canta con noi']
E. Fecchi,['Una fotografia nella cornice']
F. Mesolella,['Sentimento', 'È colpa mia']
C. Cavallaro,['Eternità']
D. Miglietta,['Figli di chi']
R. Casalino,['Per sempre', "L'essenziale", 'Ti porto a cena con me']
M. Porru,['Straniero', 'Ogni tanto si sogna']
R. Ferri,['Sarà quel che sarà', 'Bella più di me', '...E dimmi che non vuoi morire']
G. Russo,["Morirò d'amore"]
R. Pagliarulo,['Nu juorno buono', 'Wake Up']
M. Tronco e G. Servillo,['Sentimento']
L. Battisti,["Un'avventura", 'Un fiume in piena']
G. Lorefice,['La donna di Ibsen', 'Come una Turandot']
Pinchi,['Una donna prega', 'Vecchio scarpone', 'Canzone da due soldi', 'Aprite le finestre', 'Splende il sole', 'Amor mon amour my love', 'Perdonarsi in due']
J. Dorelli,['Buongiorno amore']
F. Paulin,['New York']
A. Paoletti,['Nel perdono', 'Amanda è libera']
P. Montanari,['Me ne andrò']
C. Valli,['Non è un film']
L. Greco,["Pa' diglielo a ma'", 'Beguine']
G. Baldazzi,['Piazza Grande']
A. Piccareta,['Midnight']
M. Di Francia,['Cantare']
E. Riccardi,['Zingara', "Com'è dolce la sera", 'Ninna nanna (Cuore mio)', 'Sambariò']
V. Magelli,['Aspettami ogni sera', "Morirò d'amore"]
A. Canini,['Meno male']
P. Panella,['Barbara', 'Vattene amore', 'Nené', 'Dubbi no', "Cantare è d'amore"]
L. Santoro,['Siamo treni']
G. Ortenzi,['Abbi cura di me']
M. Casini,['Libro di novelle', 'Donnina sola']
M. Monti,['Per una bambola']
M. Colucci,['A goccia a goccia']
M. Baglioni,['Il congiuntivo']
W. Molco,['Nostalgia canaglia']
N. Piras,['La forza della mente']
T. Cerasuolo,["L'unica"]
E. Bonagura,['Eco tra gli abeti', 'Incantatella', 'Il pericolo numero uno', 'Io amo tu ami']
P. Marino,['È la mia vita', "Che mistero è l'amore"]
Dardust,['Soldi']
E. Minoretti,['Ci ciu cì (Cantava un usignol)']
A. Caponi,['Casa bianca', 'Canzone', 'Un sorriso', 'Bianchi cristalli sereni']
M. Paoluzzi,['A lei']
F. Ilacqua,['Amen', "Occidentali's Karma"]
G. Ciarella,['Amica di scuola']
M. Vicari,['Un uomo piange solo per amore', 'Tu sei bella come sei']
M. G. Gili,['Io, tu e le rose']
F. Ciani,['È tutto un attimo', 'Quando nasce un amore', 'Ti lascerò']
P. Rolla,["Un'anima leggera"]
F. Tanini,['Strani amori']
C. Daiano,['Ciao cara, come stai?', 'Oramai']
A. De Simone,['Nessuno']
C. Ori,['Spiove il sole']
G. Savio,['Un amore grande']
D. Civaschi,['Dentro di me', 'La terra dei cachi']
C. Galbignani,['Pedala']
G. Giancursi,["L'unica"]
Sergepy,['Per lei']
P. Frassi,['Come in ogni ora']
A. Costanzo,['No Pierrot', 'Fantastica']
S. Basile,['Notte di luna']
D. Coro,['Che giorno è']
A. Ruggiero,['...e dirsi ciao', 'Amore lontanissimo', 'Non ti dimentico (Se non ci fossero le nuvole)', 'Di un amore', 'Canzone fra le guerre']
Povia,['La verità']
C. De Andrè,['Dietro la porta']
S. Sichel,['Ogni giorno di più']
S. Mineo,['Che sia benedetta']
V. D'Acquisto,["L'edera", 'Colpevole', 'Aspettandoti']
F. Morettini,['Promessa']
G. Povia,['Vorrei avere il becco']
E. Meta,['Straordinario', 'Odio le favole', 'Vietato morire', 'Non mi avete fatto niente']
G. Orlandi,["L'uomo volante"]
C. Conti,['La pioggia', 'Taxi', 'Occhi rossi', 'Sarà un fiore']
Miani,['Me ne andrò']
M. Cozzoli,['Lasciami cantare una canzone', 'Il pericolo numero uno']
D. Mariano,["L'immensità", 'Canzone', 'Un sorriso']
I. Graziani,['Maledette malelingue']
Elisa Toffoli,['Vivendo adesso']
W. Malgoni,['Scusami', 'Non potrai dimenticare', 'Tua', 'Noi', 'Tango italiano', 'Amor mon amour my love']
A. Lusini,['Puoi fidarti di me']
C. Chiodo,['Imparare ad amarsi']
L. Quarantotto,['Con te partirò', 'Amarti sì']
A. Bavo,['Il mago']
G. Marotta,['Cipria di sole']
M. Pasini,['Fotografia']
L. Vizzini,['Mi sento bene']
M. Fabrizio,['Storie di tutti i giorni', 'Sarà quel che sarà', 'Sulla buona strada', 'Sul mare', 'Grande grande amore', 'Ma non finisce mica qui', "Almeno tu nell'universo", 'Io ti prego di ascoltare', 'In una notte così', 'Strano il mio destino', 'È la mia vita', 'Sempre', 'Sempre', "Che mistero è l'amore", "Schiavo d'amore"]
R. Mascellino,['Il terzo fuochista']
S. D'Orazio,['Grande grande amore']
F. Califano,['La musica è finita', 'Un grande amore e niente più']
G. Fulcheri,["L'eterno movimento"]
Daniele Silvestri,['A bocca chiusa']
C. Dello Iacovo,['Introverso']
P. Conte,['Deborah']
S. Mazzocco,['Cipria di sole']
M. Capuano,['Working Late Tonight']
M. Pedretti,['Ricordi']
A. Testa,['Il cantico del cielo', 'Un bacio sulla bocca', 'Quando vien la sera', 'È mezzanotte', 'Quando quando quando', 'Uno per tutte', 'Giovane giovane', 'Io ti darò di più', 'Mai mai mai Valentina', 'Non pensare a me', 'Quando dico che ti amo']
E. Paselli,['Lei balla sola']
M. Vicino,['Sul mare']
Schiava,['Più forte']
M. Ciappelli,['Vivere normale', 'Per tutta la vita', 'Bianca']
G. Isgrò,['Figli di chi', 'In te']
M. Z. Granieri,['Ogni giorno di più']
Zibio,['Mille volte']
N. Fabi,['Lasciarsi un giorno a Roma', 'Lontano da tutto']
V. Chiaravalle,["C'è che ti amo"]
Roberto Colombo,['Amore lontanissimo']
A. Fontana,['In equilibrio']
S. Benussi,['Wake Up']
G. Artegiani,['...E le rondini sfioravano il grano', "Perdere l'amore", 'Quando il cuore', 'A casa di Luca', 'Pathos', 'Nel cuore delle donne']
A. Febo,["All'infinito", 'Non mi avete fatto niente']
R. Onori,['Vedrai']
L. Patruno,['Sei la vita mia']
C. Ruggiero,['Ricordi']
A. Manfredi,['Quando ti senti sola']
A. Drusian,['Fiumi di parole']
E. Falcocchio,['Tutte le mamme', 'Un cuore']
G. B. Martelli,['Proposta']
R. Riefoli,['Si può dare di più', 'Oggi un Dio non ho']
R. Carosone,['Gondolì gondolà']
S. Sylvestre,['Con te']
A. Ventura,['Ho bisogno di te']
I. Ianne,['Ciao cara, come stai?', 'Io amo', 'Vieni a stare qui']
L. Pellegrino,['Beguine']
A. Tatangelo,['Bastardo']
A. Prestieri,['Canzone per Federica']
A. Debernardi,['La ragazza con il cuore di latta']
G. Arena,['Midnight']
A. Blescia,['Quello che non siamo']
D. Dezi,['Rolls Royce']
M. Calò,['Il mare immenso']
G. Bersola,['Semplice sai']
M. Zanfagna,['Notte mia']
J. Maiello Ferry,['Vicina e lontana']
G. Dati,['Disperato', 'Oggi un Dio non ho', 'Le persone inutili', 'Gli uomini non cambiano', 'La forza della vita', 'Brutta', 'Un anno di noi', "L'uomo volante"]
M. Saggese,["Di sole e d'azzurro"]
L. Guenzi,['Una vita in vacanza']
G. Guglielminetti,["Un'emozione da poco"]
U. Bindi,['È vero', 'La musica è finita']
G. Guarneri,['Mi son chiesta tante volte']
E. La Valle,['Casa bianca']
R. Casale,['Gli amori diversi']
P. Renga,['Raccontami...']
V. D'Agostino,['Non dirgli mai', 'Tu che ne sai', 'Non riesco a farti innamorare', 'Bastardo', 'Respirare']
M. Musumeci,['Universo']
F. Vaccari,['Il mago']
M. Marrocchi,['Un uomo piange solo per amore', 'Tu sei bella come sei', 'Vado a lavorare', 'La gente parla', '...E le rondini sfioravano il grano', "Perdere l'amore"]
A. Aquilani,['Dimmi come...']
V. Rossi,['...E dimmi che non vuoi morire', 'Lo zaino', 'La tua ragazza sempre', 'Dove non ci sono ore']
R. Pradella,['Da bambino']
Bungaro,['Guardastelle', 'Il mare immenso', 'Imparare ad amarsi']
C. Cecchetto,['Vasco']
Sebastiani,['Aspettami ogni sera']
M. Zenima Granieri,['E ci sei']
Zibba,['Senza di te']
M. Panzeri,['Grazie dei Fiori', 'Sotto il mandorlo', 'Papaveri e papere', 'Aveva un bavero', 'Canto nella valle', 'Amami se vuoi', 'Casetta in Canadà', "Giuro d'amarti così", 'Fragole e cappellini', 'Una marcia in Fa', 'Carolina dai', 'Buongiorno amore', 'Occhi neri e cielo blu', "Non ho l'età (Per amarti)", 'Nessuno mi può giudicare', 'Io, tu e le rose', 'La tramontana', "Quando m'innamoro", 'La pioggia', 'Romantico blues', 'Taxi', 'Tipitipitì', 'Rose nel buio', "Gira l'amore (Caro bebè)", 'Occhi rossi', 'Sarà un fiore']
R. Pazzaglia,["Amare un'altra", 'Come stai?']
F. Fasano,['Regalami un sorriso', "E mo' e mo'"]
M. Di Franco,['Maggie']
D. Calvio,['Ricordi']
P. Limiti,['Un grande addio']
G. Fiorelli,['Madonna delle rose', 'Buongiorno tristezza', 'Albero caduto', 'Corde della mia chitarra']
D. Melotti,['Guardami negli occhi (Prego)', 'Musica', 'Grande']
R. Gianco,['Pietre']
E. B. Valdes,['La margherita']
D. Massa,['Promessa']
G. Spagna,['Gente come noi', 'E io penso a te']
F. Renga,['Tracce di te', 'Angelo', 'La tua bellezza']
A. Annona,['Vai']
M. Alemanno,['Quasi amore']
J. Fontana,["Pa' diglielo a ma'", 'Che sarà']
S. Di Nardo,['La gente parla']
C. Dazzi,['Lasciarsi un giorno a Roma']
F. Abbate,['Nessun grado di separazione', 'Il diario degli errori']
M. Mengoni,['Credimi ancora', "L'essenziale"]
F. Camba,['Che giorno è']
O. Angelillo,['Come una guerra']
C. Tortora,['Senza giacca e cravatta']
Querencio,['Linda bella Linda']
A. Papetti,['Nel regno dei sogni']
Cavaros,['Niente di più']
P. Mangini,['Niente di più']
E. Ghinazzi,['Su di noi', 'Sarà perché ti amo', 'Hop hop somarello']
M. Filardo,['Sincerità']
Dinaro,['Ciao cara, come stai?']
Y. Carrisi,['Nel perdono']
G. D'Anzi,["Un disco dall'Italia", "Viale d'autunno", 'Per una volta ancora', 'Conoscerti', 'Perdonarsi in due']
F. Zanotti,['Gente come noi', 'Storie', 'Il linguaggio della resa']
L. Marielli,['Spunta la Luna dal monte', 'Pitzinnos in sa gherra']
G. Giorgilli,['Sei la vita mia']
Tosca,['Il terzo fuochista']
Da Rovere,['La cicogna distratta']
V. Spampinato,['Sulla buona strada']
P. Mammaro,['Musica che resta']
I. Callegari,["Il gioco dell'amore"]
Giuliano Sangiorgi,['E se poi']
V. Nacci,['Incredibile']
L. Valori,['Aria, sole, terra e mare']
La Valle,['Il mare nel cassetto']
L. Chiaravalli,['Il futuro che sarà', 'Fatti avanti amore', 'Un giorno mi dirai', "Occidentali's Karma", 'Fatti bella per te']
O. Rubino,['Ora']
V. Panzuti,['Famme durmì', 'Una donna prega', 'Sussurrando buonanotte', 'Aprite le finestre']
G. Redi,['Timida serenata', 'Io amo tu ami']
O. Avogadro,["L'ho persa ancora", 'Il buio e tu', "Quell'attimo in più", 'A me mi piace vivere alla grande', 'Margherita non lo sa', 'Non scendo']
L. Barazzetti,['Io, tu e le rose']
Fedez,['Siamo uguali']
C. Maccaro,['Quando sono lontano']
G. Nuti,['Il mare calmo della sera']
S. Bersani,['Replay', 'Un pallone']
E. Palumbo,['Monica', 'Aspettami ogni sera', 'È soltanto una canzone']
D. Groff,['Adesso']
G. Mauro,['Tu fai schifo sempre']
N. Malanima,['Guardami negli occhi']
G. P. Reverberi,['Hop hop somarello']
Dolcenera,['Siamo tutti là fuori', 'Ci vediamo a casa']
D. Pace,['Carolina dai', 'Occhi neri e cielo blu', 'Nessuno mi può giudicare', 'Io, tu e le rose', 'La tramontana', "Quando m'innamoro", 'La pioggia', 'Romantico blues', 'Taxi', 'Tipitipitì', 'Rose nel buio', "Gira l'amore (Caro bebè)", 'Occhi rossi', "L'ho persa ancora", 'Il buio e tu', "Quell'attimo in più", 'Sarà un fiore', 'A me mi piace vivere alla grande', 'Sarà perché ti amo', 'Volevo dirti', 'A goccia a goccia', 'Sul mare']
M. Del Forno,['Il nostro tempo']
P. Carone,['Per tutte le volte che...', 'Nanì']
W. Colì,['Serenata a nessuno', "L'ombra"]
D. Gambi,["Dietro l'intima ragione"]
G. Morra,['Storie di tutti i giorni', 'Ma non finisce mica qui', 'Io ti prego di ascoltare', 'In una notte così', "Ti parlerò d'amore", 'Sempre', 'Sempre', "Schiavo d'amore"]
B. D'Onghia,['Replay']
G. Romanelli,['Lividi e fiori', 'Guardastelle']
R. Rubino,['Il postino (amami uomo)']
M. Remigi,['Io ti darò di più']
R. Zappalorto,['Nessuno può fermare questo tempo', 'Ed io non ci sto più']
A. Maggio,['Mi servirebbe sapere']
F. Leali,['La bandiera di sole', 'Io amo', 'Ti lascerò', "Un po' di te", "Un po' di te", 'Ora che ho bisogno di te']
M. Tirelli,['Amare amare', 'Canto per te']
F. Concato,['Ciao Ninìn']
M. Morante,['Un posto al sole']
F. De André,['Pitzinnos in sa gherra']
G. Sangiorgi,['Come foglie', 'Via da qui']
M. Varini,["Laura non c'è"]
Donida,['Al di là', 'La spada nel cuore']
L. Barbarossa,['Roma spogliata', 'Come dentro un film', "L'amore rubato", 'Portami a ballare', 'Fortuna', 'Passame er sale']
L. Silvi,['Sarò bellissima']
E. Pietrelli,['Spiove il sole']
M. Di Paolo,['Aria, sole, terra e mare']
M. Violante,['Zerotretresette']
D. Faini,['La tua bellezza', 'Scintille', 'Il cielo è vuoto', 'Ti porto a cena con me', 'Frida (mai, mai, mai)']
Duchesca,['In amore']
M. Biondo,['Le margherite']
A. Mahmoud,['Dimentica']
D. Bernazza,['Intorno a te (È sempre primavera)']
L. Pilat,['Romantico blues', 'Tipitipitì', 'Rose nel buio', 'Occhi rossi']
E. Vianello,['Parlami di te']
P. Barabani,['Su di noi', 'Hop hop somarello']
Cashin,['A goccia a goccia']
G. Westley,['Senza un briciolo di testa']
A. Ambrosino,['Cuore matto']
S. Iodice,['Non lo faccio più', 'Cantare']
D. Rettore,['Di notte specialmente']
B. Gilbo,['Che ne sai di me']
N. Fasani,['La terra dei cachi', 'La canzone mononota']
G. Golzi,['...e dirsi ciao', 'Vacanze romane', 'Brivido caldo', "Questa nostra grande storia d'amore", 'Anche tu', "Messaggio d'amore"]
Assolo,['Promessa']
P. Brera,['Luna']
Lubiak,['Tu nella mia vita']
R. Brioschi,['Terra promessa', 'In volo nel futuro']
M. De Paolis,['Cancello tra le rose']
A. Salerno,['Bella da morire', 'Terra promessa', 'In volo nel futuro', 'Dopo la tempesta', 'Sei tu', 'Luce', 'Senza pietà', 'Per dire di no']
F. Mussida,['Bella più di me']
Noemi,['Bagnati dal sole']
A. Santonocito,['Fuoco e cenere']
A. Anastasio,['Non è un film']
V. Tempera,['Lei che']
N. Ravasini,['Al mercato di Pizzighettone', "L'attesa", 'Lui andava a cavallo']
V. Tosetto,['Come saprei', 'Ora che ho bisogno di te', 'Bianca']
L. Raggi,['Come Humphrey Bogart', 'Futuro']
R. Siani,['Ogni giorno di più']
G. Zagni,['Un porto nel vento']
J. M. Maiello Ferry,['Vicina e lontana']
P. Bentivoglio,['Fantastica']
F. Moro,['Sono solo parole', 'Non mi avete fatto niente']
N. Rastelli,['Papaveri e papere', 'Papà Pacifico']
C. Mattone,['Ma che freddo fa', 'Il cuore è uno zingaro', 'Il re di denari', 'Un grande amore e niente più', 'Il clarinetto', "Una carezza d'aiuto", 'Con un amico vicino', 'Le ragazze', 'Mai più sola', 'Sei tu', 'Cronaca']
C. Gigli,['Più forte']
U. Tozzi,['Un amore grande', 'Si può dare di più', 'Gli altri siamo noi']
E. Giudizi,['Chi sei non lo so']
G. Mattei,['Valeria']
F. Clemente,['Nu juorno buono']
C. Minellono,['Dolce frutto', 'Amore mio', 'Come stai, con chi sei', 'Felicità', "L'italiano", 'Ci sarà', "Se m'innamoro", 'Noi, ragazzi di oggi']
R. Power,['Nostalgia canaglia', 'Cara terra mia']
G. Colonnello,["Non ho l'età (Per amarti)", 'Mai mai mai Valentina', 'Da troppo tempo']
