Writer,Songs
F. De Benedittis,["L'essenziale", 'Sotto casa', 'La leggenda di Cristalda e Pizzomunno']
G. Caccamo,['Adesso e qui (nostalgico presente)', 'Ritornerò da te', 'Eterno']
S. Amato,['Aria e musica', 'Ti penso']
F. Godi,['Che ne so']
M. Marati,['Strani amori', 'Gente come noi', 'Sentimento', 'Storie', 'Valeria']
Carlotta,['Promessa']
C. Marrale,['...e dirsi ciao', 'Vacanze romane', 'Souvenir', 'Piccoli giganti', 'Dedicato a te']
D. De Santis,['Aria, sole, terra e mare']
M. Perrone,['Scusami']
G. Mescoli,['Serena']
S. Simoni,['Donnina sola']
E. Fusco,['Il mio amore']
A. Volpe,['Di un amore']
R. Di Benedetto,['Infinite volte', 'Ora mai']
U. Smaila,['È tutto un attimo']
L. Valente,['Piccoli giganti', 'Dedicato a te']
V. Capasso,['Lo specchio dei pensieri']
S. Borzi,['Sottovoce', 'Stai con me (Forever)']
W. Bassani,['Ipnotica']
A. Fresa,['Imparare ad amarsi']
P. Daniele,['Un desiderio arriverà']
A. Leone,['Sei la vita mia']
C. A. Liman,['Il torrente']
G. Amendola,['Come le viole', 'Come un ragazzino']
B. Bergonzi,["Walkin'"]
C. Rego,['Di notte specialmente']
Calibi,['Vecchio scarpone']
F. Gazzè,['Una musica può fare', 'Il timido ubriaco', 'Sotto casa', 'La leggenda di Cristalda e Pizzomunno']
B. Lauzi,['Una rosa da Vienna', "Almeno tu nell'universo"]
P. Romitelli,['Il mondo esplode tranne noi', 'Musica che resta', 'Cosa ti aspetti da me']
A. Mirò,['Nessuno tocchi Caino']
M. Zappatini,['Angelo']
G. Viezzoli,['Nota per nota', 'Lì per lì']
S. Cutugno,['Solo noi', 'Serenata', 'Azzurra malinconia', 'Figli', 'Gli amori', 'Come noi nessuno al mondo', 'Un falco chiuso in gabbia']
L. Citi,['Libro di novelle']
R. Livraghi,["Quando m'innamoro"]
A. De Curtis,['Con te']
L. Visentin,['Per noi giovani']
P. Armenise,['È la vita']
E. Sciorilli,['La colpa fu', 'Non costa niente', 'Non pensare a me']
V. Negrini,['Innamoratevi come me', 'Uomini soli']
M. Pecora,['Rivoglio la mia vita']
P. Calvi,['Non sapevo']
F. Zampaglione,['Strade', 'Cieli immensi']
M. Vergnaghi,["Di sole e d'azzurro"]
S. Moschetto,['Maggie']
P. P. Peroni,['Senza averti qui']
Carrel,['La cicogna distratta']
L. Rana,['Sei la vita mia']
C. Carrara,['Canzone fra le guerre']
S. Endrigo,['Adesso sì', 'Dove credi di andare', 'Canzone per te', 'Lontano dagli occhi', "L'arca di Noè"]
P. Turci,['Stato di calma apparente', 'Volo così', 'Solo come me', "Saluto l'inverno", 'Fatti bella per te']
T. Cutugno,["L'italiano", 'Noi, ragazzi di oggi', 'Io amo', 'Il sognatore', "Canzone d'amore", 'Emozioni', 'Per noi', 'Le mamme', 'Se non avessi te', 'Sei tu']
U. Napolitano,['Bimba mia']
G. F. Reverberi,['La prima cosa bella']
M. Ayane,['Ricomincio da qui', 'Adesso e qui (nostalgico presente)']
F. Maresca,["Sull'acqua"]
P. Cassano,['...e dirsi ciao', "C'era un'atmosfera", 'Una storia importante', 'Adesso tu', 'Quando nasce un amore', 'Per noi giovani', 'Chi voglio sei tu', 'Brivido caldo', "Questa nostra grande storia d'amore", 'Anche tu', "Messaggio d'amore", 'Non credo nei miracoli']
R. Angelini,['Il Signor Domani']
Biri,["La luna si veste d'argento", "L'attesa", 'Scusami', 'Febbre di musica', 'Stanotte al luna park']
D. Baima Besquet,['La notte dei pensieri']
T. Montelpare,['Possiamo realizzare i nostri sogni', 'Rivoglio la mia vita']
P. Iezzi,['Amici come prima']
M. Pagani,['Io come farò']
P. Meneguzzi,['Musica']
D.L. Pieretti,['Ti voglio']
F. Gabbani,['Amen', "Occidentali's Karma"]
V. Venturi,['Il mondo è qui']
D. De Marinis,['Chiedi quello che vuoi', 'Un falco chiuso in gabbia']
M. Guarniero,['Senza averti qui']
C. Patti,['La forza della mente']
I. Fornaciari,['Spiove il sole', 'Il mondo piange']
A. Nanni,["Dietro l'intima ragione"]
D. Petrella,['Frida (mai, mai, mai)', 'Rolls Royce']
A. Baracco,["L'unica"]
Mirkoeilcane,['Stiamo tutti bene']
B. Cherubini,['Vola Colomba', 'Campanaro', 'Campana di Santa Lucia']
M. De Martino,['Notte mia']
S. Dionigi,['Fotografia']
Raphael Gualazzi,['Sai (ci basta un sogno)']
R. Amadè,['Come pioggia']
R. Costa,['Quasi amore']
A. Zurawski,['Lei che']
M. Pezzali,['Finalmente tu', 'Senza averti qui']
S. Conforti,['La terra dei cachi', 'La canzone mononota']
R. Gigli,["Pa' diglielo a ma'"]
F. Sartori,['Con te partirò']
Jovanotti,["L'amore è"]
D. Calcagno,['La vita è un paradiso di bugie', 'Le trote blu', 'Avevamo la stessa età', 'Non costa niente']
Stash,['Frida (mai, mai, mai)']
L. Fragola,['Siamo uguali', 'Infinite volte']
E. Toffoli,['Luce (tramonti a nord est)']
A. Celentano,['24mila baci', "Chi non lavora non fa l'amore", 'Sotto le lenzuola']
G. Wright,['Un grande amore e niente più']
S. Martelli,['Che ne sai di me']
S. Profeta,["All'infinito"]
M. Falagiani,['Gli uomini non cambiano', 'Non amarmi', 'Un anno di noi', 'Passerà', 'Accidenti a te']
S. Borgia,['Se ti senti veramente un amico', 'Le mamme', 'Sei tu']
E. Ruggeri,['Sonnambulismo', 'Quello che le donne non dicono', 'Mistero', 'Padre Nostro', 'La canzone del perdono', 'Primavera a Sarajevo', 'Nessuno tocchi Caino', 'Il primo amore non si scorda mai']
Ultimo,['Il ballo delle incertezze']
Pellecalamaio,['Prova a dire il mio nome']
D. Valentini,['Il passerotto']
S. Bardotti,['Canzone per te', 'Lontano dagli occhi', 'Tu sei bella come sei', 'Piazza Grande', 'Ti lascerò', 'Io come farò']
Davide Bernasconi,['Yanez']
Nek,['Fatti avanti amore']
L. Gambetti,['Sedici anni']
M. Lavezzi,["Quell'attimo in più", 'Non scendo', 'È tutto un attimo']
Luca Madonia,["L'alieno"]
G. Chiocchio,['Stato di calma apparente']
A. Sopranzi,['Perché le donne belle']
G. Curreri,['...E dimmi che non vuoi morire', 'Lo zaino', 'La tua ragazza sempre', 'Un giorno mi dirai', 'Cosa ti aspetti da me']
L. Marino,['Non mi dai pace']
U. Bertini,['Tutte le mamme', 'Cancello tra le rose', 'Per una volta ancora']
R. Pareti,['Bella da morire']
R. Angiolini,['Da bambino']
A. Piga,['Intorno a te (È sempre primavera)']
G. Fanciulli,['Io sono il vento']
M. Conidi,['Non è tardi']
F. Specchia,['Linda bella Linda']
G. Cichellero,['Un bacio sulla bocca']
G. Ferreri,['Il mare immenso']
D. Sacco,['Dove si va']
A. Carnevali,["All'infinito"]
D. De Vitis,['Non finirà']
F. Facchinetti,['Vivere normale']
R. Arbore,["Una carezza d'aiuto"]
M. Masini,['Disperato', 'Perché lo fai', "L'uomo volante", 'Che giorno è', 'La borsa di una donna']
G. Novi,['Fotografia']
Kaballà,['Non ti dimentico (Se non ci fossero le nuvole)', 'Crudele', "Echi d'infinito", "L'uomo che amava le donne"]
Giuseppe Anastasi,['La notte', 'Controvento']
F. Sciacca,['La marcia dei santi']
G. Marchetti,['Se piangi, se ridi']
P. Miano,['Il mago']
U. Fusco,['Canto nella valle']
C. Ferrari,['In equilibrio']
M. Guazzone,['Guasto']
M. Armenise,['Esser duri']
G. Togni,["Ti parlerò d'amore"]
M. Venturiello,['Il terzo fuochista']
S. Bertolotti,['Vivere normale']
Francesco Silvestre,['Se si potesse non morire']
P. Donaggio,['Come sinfonia', 'Giovane giovane', 'Una casa in cima al mondo']
M. Ruccione,['Madonna delle rose', '...e la barca tornò sola', 'Buongiorno tristezza', 'Albero caduto', 'Corde della mia chitarra']
F. Salvi,['Esatto!']
A. Balestrieri,['Senza di te']
L. Beccafichi,['Pedala']
D. Dattoli,['Il mondo piange']
A. Genovese,['Tu sola']
G. D'Alessio,['Bastardo']
F. S. Mangieri,['Notturno (Per chi non ha nessuno)']
G. Morandi,['La mia nemica amatissima']
G. Pollex,['Straordinario', 'Tutta colpa mia', 'Ciò che resta']
D. Persoglio,['Ricordi']
M. Marini,['Avevamo la stessa età']
A. Pugliese,['Il mare', 'Mandolino mandolino', 'Tu venisti dal mare']
S. Cenci,['Sarò bellissima', 'Nessuno può fermare questo tempo', 'Ho bisogno di sentirmi dire ti voglio bene']
M. Spenillo,['Targato NA']
G. Rampazzo,["Canzone d'amore"]
D. Amerio,['Quelli come noi', "Bisogno d'amore", 'Non finisce qui']
P. Pinna,['Monica']
C. Sebastianelli,['Il buio e tu']
T. Sinatra,['Gechi e vampiri']
C. Cofani,['Non finisce così']
Lattuada,['Il mare nel cassetto']
P. Finà,['Amare']
F. Palazzolo,['Uomo allo specchio']
L. Bonometti,['Non credo nei miracoli']
G. Fazio,['Fatti avanti amore']
A. Fragna,['Papà Pacifico']
A. Guidetti,['Una vita in vacanza']
C. A. Rossi,['Eco tra gli abeti', 'Nel regno dei sogni', 'Il cantico del cielo', 'Quando vien la sera', 'Le mille bolle blu', 'Stanotte al luna park']
F. Bergamini,["Un'anima leggera"]
G. Padovan,["Tu mi rubi l'anima"]
F. Rendine,['Due teste sul cuscino', 'Tu venisti dal mare']
Depsa,['Non lo faccio più', 'Ti voglio bene', 'Oramai', "E mo' e mo'", 'Il sognatore', 'Gli amori', 'Oggi sposi', 'Storie']
F. Ricciardi,["L'ho persa ancora"]
E. Jannacci,['I soliti accordi']
C. Allia,['Ricordi del cuore (Anime sole)']
G. Puzzo,['Un grande addio']
Falco,['Intorno a te (È sempre primavera)']
G. Belleno,['Soli']
M. Martellini,['Lei che']
N. Salerno,["Un disco dall'Italia", 'Timida serenata', 'È vero', 'Lui andava a cavallo']
E. Isola,['Sole pioggia e vento']
S. Cossu,['Souvenir', 'Piccoli giganti', 'Dedicato a te']
E. Capotosti,['Nessuno', 'Un grande addio']
R. Casini,['Volo così', 'Solo come me']
E. Gragnaniello,['Alberi']
F. Mobrici,['Eppure mi hai cambiato la vita', 'Portami via']
D. Fainello,["L'amore"]
C. Canzian,['Prova a dire il mio nome']
M. Luca,['Senza te o con te', 'Senza te o con te']
S. Salemi,['Pathos', 'Nel cuore delle donne']
P. Bertoli,['Spunta la Luna dal monte', "Italia d'oro"]
M. Calabrese,['E poi', 'E ci sei', 'Credimi ancora']
C. Esposito,['Grande amore']
G. Anastasi,['Sincerità', 'Malamorenò', 'Guardando il cielo', 'Il diario degli errori']
G. Capuano,['Working Late Tonight']
A. Bella,['Non è colpa di nessuno']
F. Migliacci,['Nel blu dipinto di blu', 'Libero', 'Addio...addio...', 'Ma che freddo fa', "Il gioco dell'amore", "Pa' diglielo a ma'", 'Il cuore è uno zingaro', 'Che sarà', 'Il re di denari', 'Vado a lavorare', 'New York', 'Beguine', 'Uomo allo specchio', 'Più di così', 'Sarò bellissima']
M. De Iaco,['Promessa']
C. Consoli,['Amore di plastica', 'In bianco e nero', "Saluto l'inverno"]
D. Stefani,['Chiaraluna']
M. Lusini,['Ciò che resta']
F. Palmieri,['Soli al bar']
T. Palamara,['Ti amo che strano']
P. Pallottino,['4 marzo 1943']
G. Bella,['Montagne verdi', 'Pensa per te', 'La mia nemica amatissima', 'Senza un briciolo di testa', 'Tanti auguri', 'Dopo la tempesta', "Quando l'aria mi sfiora"]
G. Godi,['Luna']
R. Vecchioni,['Sera', "L'uomo che si gioca il cielo a dadi", 'A lei', 'Chiamami ancora amore']
Achille Lauro,['Rolls Royce']
Lucia Mannucci,['Una fotografia nella cornice']
R. Tini,["L'amore"]
K. Scherer,['Quando sono lontano']
F. Gargiulo,['Nessun grado di separazione']
L. Urbani,['Noi non ci capiamo']
T. Iurcich,['Argentovivo']
A. Rosario,['Maledetta primavera', 'Su quel pianeta libero']
C. A. Bixio,['Lasciami cantare una canzone']
B. Antonacci,['Non so più a chi credere']
B. Pallini,['Come Humphrey Bogart']
E. Filiberto ed E. Ghinazzi,['Italia amore mio']
A. Rodini,['Il postino (amami uomo)', 'Ora']
R. Cellamare,['Piazza Grande', "Solo con l'anima mia", 'Occhi neri', "Vorrei incontrarti fra cent'anni", 'Nel respiro più grande', 'Un porto nel vento']
E. Mangia,['Il nostro tempo']
M. Goldsand,['Più di così']
L. Cersosimo,['Vasco']
V. Tariciotti,['Vado a lavorare']
L. Fulci,['24mila baci']
G. Restelli,['Gli amori diversi']
F. Silvestre,['Arriverà', "Non è l'inferno", 'Una finestra tra le stelle', 'Ora esisti solo tu']
E. Diana,["L'unica"]
E. Suligoj,['Questa è la mia vita']
Nisa,['Gondolì gondolà', "Non ho l'età (Per amarti)", 'La musica è finita']
M. Marcolini,['Dimmi come...', 'Spiove il sole']
G. Carletti,['Dove si va']
M. Agnelli,['Argentovivo']
N. de Luca,["Chi non lavora non fa l'amore"]
D. Ceruti,['Guasto']
A. Scarrone,['Il mondo prima di te']
C. Ailin,['Bagnati dal sole']
D. Fossati,['Dietro la porta']
Leozed,['Oceano']
M. Buzzanca,['Mi sento bene']
Alexia,['Per dire di no']
R. Maffoni,['Sole negli occhi']
A. Stellita,['...e dirsi ciao', "C'era un'atmosfera", 'Souvenir', 'Piccoli giganti', 'Dedicato a te']
F. Bianconi,['La cometa di Halley', 'Il futuro che sarà']
A. Cazzola,['Una vita in vacanza']
G. Faletti,['Signor tenente']
R. Cardelli,['Il nostro tempo', 'Il linguaggio della resa', 'Portami via']
P. Laquidara,['Lividi e fiori']
R. Borghetti,['A me mi piace vivere alla grande']
M. De Angelis,['Intorno a te (È sempre primavera)']
C. Malgioglio,['Ciao cara, come stai?', 'Chi (Mi darà)']
G. Pegoraro,['Notte di Praga']
G. Andreetto,['Oggi sposi']
M. Malavasi,['Ma non ho più la mia città', 'Oceano']
M. A. Sisini,["Morirò d'amore"]
S. Fabiani,['Credimi ancora']
L. Bacalov,['Lontano dagli occhi', "L'arca di Noè"]
C. Donida,['Sotto il mandorlo', 'Vecchio scarpone', 'Canzone da due soldi', 'Ricorda', 'In un fiore']
C. Cattini,['Dove si va']
F. Cavalli,['La solitudine']
F. Caprara,['Il nostro tempo']
P. Gagliardi,['Come le viole', 'Come un ragazzino']
M. Del Prete,['Nessuno mi può giudicare', "Chi non lavora non fa l'amore", 'Sotto le lenzuola']
M. Pagano,["Sull'acqua"]
L. Fainello,["L'amore"]
M. Reitano,['Canta con noi']
N. Brunialti,['Abbi cura di me']
A. Di Zio,['Senti uomo']
R. Sinigallia,['Lasciarsi un giorno a Roma', 'Strade']
V. De Scalzi,['Soli']
V. Mercurio,['Nostalgia canaglia']
G. Finizio,['Lo specchio dei pensieri']
R. Cini,['Bisogna saper perdere']
C. De Bei,['Emily', 'Chissà se nevica']
M. Signorini,['Non voglio innamorarmi mai']
D. Mungai,['Rolls Royce']
G. Trovato,['Ma non ho più la mia città', 'Non è un film', 'Gechi e vampiri']
P. Meneguzzo,['Guardami negli occhi (Prego)', 'Grande']
Boss Doms,['Rolls Royce']
M. Del Freo,['Doppiamente fragili']
G. Compare,['È mezzanotte']
R. Lo Mele,["L'unica"]
F. Poli,['Lei balla sola']
L. Nigro,['Fuoco e cenere']
A. De Sanctis,['Due anelli', "Tu mi rubi l'anima", 'La gente parla', 'Figli di chi', 'In te', "Laura non c'è", 'Un piccolo amore']
M. Gabbianelli,['Elisa']
S. Romano,['Vedrai']
M. Casadei,["Dietro l'intima ragione"]
M. Castelnuovo,['Nina']
G. Kramer,['Il bosco innamorato', 'Nessuno di voi']
E. Munda,['Musica che resta']
A. Mari,['Sedici anni']
F. Boccia,['Turuturu', 'Grande amore']
S. Boswell,['Working Late Tonight']
L. Baglioni,['Il congiuntivo']
E. Aldrighetti,['Ipnotica']
Petaluma,['Un uomo piange solo per amore', 'Vado a lavorare']
S. Jurgens,['Possiamo realizzare i nostri sogni']
D. Masini,["I giorni dell'arcobaleno"]
P. Massara,['Deborah', 'La siepe']
F. Riccardi,['Siamo treni']
C. Noto,['Sei la vita mia']
G. Casieri,['Come stai']
D. Pinelli,['Un altro amore no', 'Un inverno da baciare', 'Il passo silenzioso della neve']
G. Marcucci,['Ancora in volo']
G. Simonelli,['Monica']
T. Renis,['Quando quando quando', 'Uno per tutte', 'Quando dico che ti amo']
L. Gonzalez Alea,['Il futuro che sarà']
D. Modugno,['Musetto (La più bella sei tu)', 'Nel blu dipinto di blu', 'Piove (ciao ciao bambina)', 'Libero', 'Addio...addio...', 'Dio, come ti amo', 'Come stai?', 'Questa è la mia vita']
D. Farina,['Sarà perché ti amo', 'Felicità', 'Ci sarà', "Se m'innamoro", 'Chiamalo amore', "Canzone d'amore"]
A. Caioli,['Specchi rotti']
M. Romagnoli,['Una vita in vacanza']
G. Anania,['Fatti bella per te']
B. Moglia,['Un grande addio']
E. Croce,['Così vivrai']
F. Minoia,['Al di là di questi anni', 'Semplice sai']
L. Albertelli,['Zingara', "Com'è dolce la sera", 'Ninna nanna (Cuore mio)', 'Da troppo tempo', 'Sambariò', 'Complimenti', 'Non voglio mica la luna', 'Il mio angelo', 'Fatti miei', 'La notte dei pensieri']
S. Piro,['Noël']
G. Fassino,['Perché le donne belle']
F. Muggeo,['Fuoco e cenere']
S. Grandi,['Un giorno mi dirai']
R. Pippa,['Mi sento bene']
M. Battistini,['Canta con noi']
R. Cocciante,['Se stiamo insieme', "L'amore vero", 'Cuore senza cuore']
G. Colonnelli,['La ragazza con il cuore di latta']
S. Monetti,['Storie']
P. Cremonesi,['La solitudine']
A. Casaburi,['Ricomincerei', 'Bastava un niente']
L. Panico,['Non finirà']
C. Pes,['Che sarà']
F. Michielin,['Nessun grado di separazione']
G. Galgani,['Possiamo realizzare i nostri sogni']
M. Repetto,['Finalmente tu']
S. Melloni,['Esatto!']
L. L. Martelli,['Usignolo']
L. Cherubini,['Vasco']
U. Balsamo,['Dolce frutto', 'Amore mio', 'Come stai, con chi sei', 'Chi (Mi darà)', 'Futuro', 'Italia', 'Nascerà Gesù']
S. Rocchetti,['Armonia e poesia']
Kynsha,['Zerotretresette']
A. Bergamaschi,["C'è che ti amo"]
Zucchero Fornaciari,['Fatti miei', 'Luce (tramonti a nord est)', "Di sole e d'azzurro"]
G. Pieretti,['Pietre', 'Domani domani']
A. Valsiglio,['Oramai', 'La solitudine', 'Strani amori', 'Gente come noi', 'Sentimento', 'Storie']
P. Frescura,['Due anelli']
G. D'Angelo,['Vai', 'Senza giacca e cravatta']
R. Musumarra,['Un bacio alla mia età']
L. Sepe,["Un po' di te", "Un po' di te"]
D. Sinigallia,['Lasciarsi un giorno a Roma']
P. Muscolino,['Specchi rotti']
E. Marcelli,['Meno male']
S. Tamaro,['Nel respiro più grande']
Zenonazza,['Rivoglio la mia vita']
M. Mariotti,['Sedici anni']
A. Mango,['Re', 'Luce']
P. Vallesi,['Le persone inutili', 'La forza della vita']
V. Incenzo,['Cinque giorni', 'Un altro amore no', 'Che sarà di me', "L'acrobata", 'Il passo silenzioso della neve', 'Nel perdono']
M. Spina,['Ti amo che strano']
R. Gualazzi,["Follia d'amore", 'Liberi o no']
G. Cassia,['Bisogna saper perdere', 'Tu sei bella come sei']
R. Salani,['No Pierrot']
R. Fiacchini,['Ave Maria']
P. Servillo,['È colpa mia']
Rolla,['Il mare nel cassetto']
D. Calvetti,['Vivere normale', 'Per tutta la vita']
R. Fogli,['Storie di tutti i giorni']
R. Scalabrino,['Ragazza del sud']
A. Valleroni,['La cicogna distratta', 'Donnina sola']
C. Di Domenico,['Liberami', 'Fiumi di parole']
P. Palma,['Senza te o con te', 'Senza te o con te']
R. Facchinetti,['Innamoratevi come me']
P. Mango,['Luce']
M. Natale,['Esatto!', 'Non credo nei miracoli']
G. Cionfoli,['Solo grazie']
Irama,['La ragazza con il cuore di latta']
M. Mudimbi,['Il mago']
M. Munzi,['Ho bisogno di te']
M. Armani,['È la vita']
R. Serio,['Ave Maria']
C. Lessona,['Zerotretresette']
S. Galante,['Un giorno in più']
G. Guarnieri,['Una rosa da Vienna']
A. Zitelli,['Non è colpa di nessuno']
M. Manzani,['Perché lo fai', 'Quando ti senti sola', 'Padre Nostro']
R. Murolo,['Sempre con te']
F. Monti Arduini,['Tu nella mia vita']
I. Spagna,['Gente come noi', 'E io penso a te']
P. Martella,['Zerotretresette']
L. Bechelli,['Più di così', 'Valeria']
R. Satti,['Se piangi, se ridi']
R. Sanna,['Ti voglio']
M. Fiorilla,['Le margherite']
A. Filippelli,['Infinite volte', 'Cosa ti salverà']
E. Fratini,['Sarò bellissima']
L. Piscopo,['Il congiuntivo']
Paolo Carta,['La forza mia']
E. Mineo,['Che sia benedetta']
G. Grignani,['Destinazione Paradiso', 'Cammina nel sole', 'Sogni infranti']
N. Zilli,["L'uomo che amava le donne", 'Per sempre', 'Sola']
G. Intra,["Un'ora fa"]
Zacar,['1/2 notte']
D. Pao ed E. Ciarallo,['Appena prima di partire']
F. Coppini,['Un porto nel vento']
S. Costantini,['Guasto']
E. Parazzini,["Un'ora fa"]
A. Iammarino,['La borsa di una donna']
Mogol,['Al di là', 'Uno per tutte', 'Ricorda', 'Se piangi, se ridi', 'In un fiore', "L'immensità", "Un'avventura", "Quando l'amore diventa poesia", 'La prima cosa bella', 'La spada nel cuore', 'Sole pioggia e vento', 'La mia nemica amatissima', 'Senza un briciolo di testa', 'Se stiamo insieme', "Quando l'aria mi sfiora", 'Essere una donna']
A. Carozza,['Musica che resta']
D. Backy,["L'immensità"]
B. Zambrini,['In amore']
A. Mingardi,['Amare amare', 'Canto per te']
M. Telli,['Un piccolo amore']
P. Soffici,["Quando l'amore diventa poesia"]
K. Ammar,['Come in ogni ora']
Malise,['Il mare calmo della sera']
O. Angiuli,['Tutta colpa mia']
F. Boccassini,['Le foglie']
C. Dammicco,['Linda bella Linda', '1/2 notte']
L. Schiavone,['Sonnambulismo', 'Quello che le donne non dicono']
M. Saracino,['Non ci sto']
M. Schembri,["Un po' di te", "Un po' di te"]
A. Carrisi,["13, storia d'oggi", 'Nostalgia canaglia', 'Cara terra mia', 'Ancora in volo', 'Amanda è libera']
Comas,['Non è colpa di nessuno']
L. Lopez,['La notte dei pensieri']
M. Bassi,['Dedicato a te', 'È vero (che ci sei)']
P. Pintucci,["I giorni dell'arcobaleno"]
L. Angelosanti,['Promessa']
G. Fabor,["Amare un'altra", 'Mille volte']
P. E. Bassi,['Vecchie mura']
V. Stein,['Quando sono lontano']
D. Ciaramella,['Sentimento']
Deani,['Tamburino del reggimento']
P. P. Preti,['Mi son chiesta tante volte']
V. Centrone,['Chi sei non lo so']
G. Nenna,['La ragazza con il cuore di latta']
A. Minghi,['Vattene amore', 'Nené', 'Dubbi no', 'Notte bella, magnifica', "Cantare è d'amore"]
S. Maiuolo,['Con te']
R. Giglio,['Cento cose']
S. Grieco,['1/2 notte']
E. Marrone,['Tutta colpa mia']
T. Savio,['Cuore matto', 'Cuore di vetro']
I. Fossati,['Jesahel', "Un'emozione da poco", 'Le notti di maggio']
M. Pilato,['Fotografia']
A. Sandri,['Oceano']
S. Cristicchi,['Ti regalerò una rosa', 'Meno male', 'Abbi cura di me']
C. Facchinetti,['Uomini soli']
C. Guidetti,['Senza pietà', 'Innamorato']
V. Thoma,['Un giorno in più']
C. Iezzi,['Amici come prima']
L. D'Alessio,['Non dirgli mai', 'Tu che ne sai', 'Essere una donna', 'Il mio amico', 'Non riesco a farti innamorare', 'Respirare']
L. Fiori,['Non ci prenderanno mai']
M. Gazzè,['Una musica può fare', 'Il timido ubriaco', 'Sotto casa', 'La leggenda di Cristalda e Pizzomunno']
M. Scommegna,['La prima cosa bella', "I giorni dell'arcobaleno"]
C. Farolfi,['Chiedi quello che vuoi']
M. D'Angelo,['E ci sei']
G. De Stefani,['Felicità']
P. Vivarelli,['24mila baci']
R. Pacco,['Non ami che te']
S. Molinari,['Egocentrica']
E. Bennato,['Grande sud']
R. Colombo,['Non ti dimentico (Se non ci fossero le nuvole)']
F. Ricci,['Liberami', 'Fiumi di parole']
I. Porceddu,['In equilibrio']
A. Bonomo,['Fatti avanti amore', 'Il mago']
E. Malepasso,['Ti voglio bene', 'Non voglio mica la luna', 'Il mio angelo', 'Fatti miei', "Un po' di te", "Un po' di te"]
N. Oliviero,['Vecchia villa comunale', 'La vita è un paradiso di bugie']
R. Buti,['Strani amori']
A. Lo Vecchio,['Sera', 'Armonia e poesia']
O. Prudente,['Jesahel', 'Margherita non lo sa']
M. Curallo,['Io confesso']
D. Combusti,['1969']
L. Bruti,['Aria, sole, terra e mare']
G. Argenio,['La pioggia', 'Taxi']
A. Di Martino,['Cosa ti salverà']
R. Di Lorenzo,['E tu lo chiami Dio']
G. Paoli,['Un uomo vivo', 'Tanti auguri', 'Io come farò', 'Un altro amore']
A. Fornaciari,['Volevo dirti', 'Complimenti', 'Non voglio mica la luna', 'Il mondo piange']
T. Maiello,['Il linguaggio della resa']
G. Di Michele,['Gli amori diversi']
Lazzari,['Aspettami ogni sera']
B. Laurenti,['Se adesso te ne vai']
P. Magoni,['E ci sei']
E. Roberto,['Una vita in vacanza']
G. Mango,['Re', 'Chissà se nevica']
M. Festuccia,['Briciole di pane']
J. Camisasca,["Il giorno dell'indipendenza"]
M. Di Cataldo,['Che sarà di me', 'Se adesso te ne vai']
R. Eleuteri,['Così vivrai']
Mahmood,['Soldi']
P. A. Cassella,['Maledetta primavera', 'Tu cosa fai stasera?', 'Su quel pianeta libero', 'Chiamalo amore']
F. Fugazza,['Dimentica']
G. Faiella,['Un grande amore e niente più', "E mo' e mo'"]
E. Sbriccoli,['Beguine']
A. Cogliati,['Regalami un sorriso', 'Una storia importante', 'Adesso tu', 'È tutto un attimo', 'Quando nasce un amore', 'Per noi giovani', 'Chi voglio sei tu', 'Vieni a stare qui', 'Come saprei', 'Un giorno in più', 'Innamorato']
E. Miceli,['La donna di Ibsen', 'Come una Turandot']
S. Nasuti,['Stai con me (Forever)']
G. Mangiaracina,['Sincerità']
S. Mattoccia,['Sottovoce']
Pacifico,['Ricomincio da qui', 'Adesso e qui (nostalgico presente)', 'Imparare ad amarsi']
F. Rondanini,['Argentovivo']
A. De Carmine,['Targato NA']